name,レア,アローヘッド,ウンディーネ,ガリ,カワズモー,キジン,キュービ,グジラ,ゲル,ケンタウロス,ゴーレム,ジョーカー,シンリュウ,スエゾー,ディノ,デュラハン,ドラゴン,ナーガ,ニャー,ネンドロ,ハム,ピクシー,ヒノトリ,プラント,ヘンガー,メタルナー,モッチー,モノリス,ユグドラシル,ライガー,ワーム
レア,32,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16
アローヘッド,32,16,20,37,28,23,35,30,21,27,36,40,38,22,24,24,28,26,40.5,17,25.5,29.5,28,36,24,34.5,20.5,39,37.5,35,32.5
ウンディーネ,32,20,16,36,28,33,21,21,30,39,21,30,23,37,36,36,32,40,40.5,34,33.5,34.5,34,35,36,30.5,30.5,19,23.5,29,32.5
ガリ,32,37,36,16,37,33,26,32,20,22,27,18,38,38,21,21,37,17,23.5,34,29.5,35.5,33,27,18,19.5,28.5,22,28.5,34,33.5
カワズモー,32,28,28,37,16,26,37,40,36,18,39,40,25,18,22,22,20,29,35.5,21,30.5,21.5,37,17,34,28.5,35.5,40,39.5,18,33.5
キジン,32,23,33,33,26,19,34,34,30,27,36,38,35,27,29,30,30,27,36,31,29,28,35,27,28,42.5,31,34,31,29,31
キュービ,32,35,21,26,37,34,16,27,39,39,17,24,29,37,39,39,35,26,25.5,34,39.5,37.5,35,36,38,19.5,35.5,21,18.5,38,40.5
グジラ,32,30,21,32,40,34,27,16,19,34,27,30,34,31,31,31,30,37,32.5,23,26.5,22.5,36,35,29,19.5,26.5,17,29.5,19,21.5
ゲル,32,21,30,20,36,30,39,19,16,20,34,22,30,34,18,18,30,23,29.5,31,25.5,28.5,18,25,17,28.5,20.5,32,41.5,23,24.5
ケンタウロス,32,27,39,22,18,27,39,34,20,16,40,34,20,31,17,17,27,23,38.5,37,32.5,24.5,26,20,21,28.5,30.5,36,41.5,24,36.5
ゴーレム,32,36,21,27,39,36,17,27,34,40,16,24,34,28,32,32,40,36,26.5,22,21.5,40.5,32,40,37,19.5,23.5,18,19.5,29,32.5
ジョーカー,32,40,30,18,40,38,24,30,22,34,24,16,34,38,31,31,39,25,21.5,29,24.5,39.5,27,37,27,19.5,26.5,18,26.5,31,29.5
シンリュウ,32,38,24,39,28,40,18,21,29,30,33,18,16,27,37,37,36,25,29.5,16,19.5,23.5,33,36,40,28.5,26.5,39,20.5,19,35.5
スエゾー,32,22,37,38,18,27,37,31,34,31,28,38,22,16,38,38,18,35,36.5,20,41.5,33.5,36,19,30,39.5,32.5,31,39.5,27,28.5
ディノ,32,24,36,21,22,29,39,31,18,17,32,31,25,38,16,16,33,26,35.5,34,29.5,31.5,20,23,20,24.5,27.5,37,41.5,28,33.5
デュラハン,32,16,20,37,28,50,35,30,21,27,36,40,38,22,24,16,28,26,40.5,17,25.5,29.5,28,36,24,28.5,20.5,39,37.5,35,32.5
ドラゴン,32,28,32,37,20,30,35,30,30,27,40,39,20,18,33,33,16,38,25.5,24,34.5,16.5,25,22,34,20.5,28.5,36,37.5,17,23.5
ナーガ,32,26,40,17,29,27,26,37,23,23,36,25,26,35,26,26,38,16,30.5,40,35.5,36.5,38,28,23,28.5,37.5,25,28.5,28,37.5
ニャー,32,38,38,21,33,36,23,30,27,36,24,19,38,34,33,33,23,28,19.5,30,42.5,41.5,33,21,32,26.5,37.5,16,25.5,39,29.5
ネンドロ,32,17,34,34,21,31,34,23,31,37,22,29,35,20,34,34,24,40,32.5,16,38.5,42.5,32,26,28,34.5,41.5,28,36.5,35,25.5
ハム,32,23,31,27,28,29,37,24,23,30,19,22,21,39,27,27,32,33,42.5,36,19.5,30.5,16,32,19,34.5,23.5,27,39.5,38,31.5
ピクシー,32,27,32,33,19,28,35,20,26,22,38,37,17,31,29,29,16,34,41.5,40,30.5,19.5,19,23,30,34.5,23.5,26,37.5,24,39.5
ヒノトリ,32,28,34,33,37,35,35,36,18,26,32,27,29,36,20,20,25,38,35.5,32,16.5,21.5,16,40,31,19.5,19.5,31,37.5,26,27.5
プラント,32,36,35,27,17,27,36,35,25,20,40,37,36,19,23,23,22,28,23.5,26,34.5,25.5,40,16,22,28.5,39.5,37,38.5,21,26.5
ヘンガー,32,24,36,18,34,28,38,29,17,21,37,27,37,30,20,20,34,23,34.5,28,21.5,32.5,31,22,16,28.5,28.5,33,40.5,39,23.5
メタルナー,32,27,31,24,32,22,32,24,31,24,32,26,18,34,22,24,16,28,21.5,37,36,40,26,27,16,19,20,23,25,42,28
モッチー,32,18,28,26,33,31,33,24,18,28,21,24,17,30,25,25,26,35,37.5,39,23.5,23.5,17,37,26,28.5,19.5,30,35.5,40,36.5
モノリス,32,39,19,22,40,34,21,17,32,36,18,18,36,31,37,37,36,25,18.5,28,29.5,28.5,31,37,33,19.5,32.5,16,23.5,23,24.5
ユグドラシル,32,36,24,39,28,51,18,21,29,30,33,22,16,27,37,37,36,25,29.5,16,19.5,23.5,33,36,40,28.5,26.5,39,19.5,19,35.5
ライガー,32,35,29,34,18,29,38,19,23,24,29,31,16,27,28,28,17,28,41.5,35,40.5,26.5,26,21,39,28.5,42.5,23,40.5,16,33.5
ワーム,32,30,30,31,31,31,38,19,22,34,30,27,39,26,31,31,21,35,29.5,23,31.5,39.5,25,24,21,28.5,36.5,22,40.5,31,19.5
