name,レア,アローヘッド,ウンディーネ,ガリ,カワズモー,キュービ,グジラ,ゲル,ケンタウロス,ゴーレム,ジョーカー,シンリュウ,スエゾー,ディノ,デュラハン,ドラゴン,ナーガ,ニャー,ネンドロ,ハム,ピクシー,ヒノトリ,プラント,ヘンガー,モッチー,モノリス,ユグドラシル,ライガー,ワーム
レア,32,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16
アローヘッド,32,16,20,37,28,35,30,21,27,36,40,38,22,24,24,28,26,40.5,17,23,27,28,36,24,18,39,37.5,35,30
ウンディーネ,32,20,16,36,28,21,21,30,39,21,30,23,37,36,36,32,40,40.5,34,31,32,34,35,36,28,19,23.5,29,30
ガリ,32,37,36,16,37,26,32,20,22,27,18,38,38,21,21,37,17,23.5,34,27,33,33,27,18,26,22,28.5,34,31
カワズモー,32,28,28,37,16,37,40,36,18,39,40,25,18,22,22,20,29,35.5,21,28,19,37,17,34,33,40,39.5,18,31
キュービ,32,35,21,26,37,16,27,39,39,17,24,29,37,39,39,35,26,25.5,34,37,35,35,36,38,33,21,18.5,38,38
グジラ,32,30,21,32,40,27,16,19,34,27,30,34,31,31,31,30,37,32.5,23,24,20,36,35,29,24,17,29.5,19,19
ゲル,32,21,30,20,36,39,19,16,20,34,22,30,34,18,18,30,23,29.5,31,23,26,18,25,17,18,32,41.5,23,22
ケンタウロス,32,27,39,22,18,39,34,20,16,40,34,20,31,17,17,27,23,38.5,37,30,22,26,20,21,28,36,41.5,24,34
ゴーレム,32,36,21,27,39,17,27,34,40,16,24,34,28,32,32,40,36,26.5,22,19,38,32,40,37,21,18,19.5,29,30
ジョーカー,32,40,30,18,40,24,30,22,34,24,16,34,38,31,31,39,25,21.5,29,22,37,27,37,27,24,18,26.5,31,27
シンリュウ,32,38,24,39,28,18,21,29,30,33,18,16,27,37,37,36,25,29.5,16,17,21,33,36,40,24,39,20.5,19,33
スエゾー,32,22,37,38,18,37,31,34,31,28,38,22,16,38,38,18,35,36.5,20,39,31,36,19,30,30,31,39.5,27,26
ディノ,32,24,36,21,22,39,31,18,17,32,31,25,38,16,16,33,26,35.5,34,27,29,20,23,20,25,37,41.5,28,31
デュラハン,32,16,20,37,28,35,30,21,27,36,40,38,22,24,16,28,26,40.5,17,23,27,28,36,24,18,39,37.5,35,30
ドラゴン,32,28,32,37,20,35,30,30,27,40,39,20,18,33,33,16,38,25.5,24,32,16,25,22,34,26,36,37.5,17,21
ナーガ,32,26,40,17,29,26,37,23,23,36,25,26,35,26,26,38,16,30.5,40,33,34,38,28,23,35,25,28.5,28,35
ニャー,32,38,38,21,33,23,30,27,36,24,19,38,34,33,33,23,28,19.5,30,40,39,33,21,32,35,16,25.5,39,27
ネンドロ,32,17,34,34,21,34,23,31,37,22,29,35,20,34,34,24,40,32.5,16,36,40,32,26,28,39,28,36.5,35,23
ハム,32,23,31,27,28,37,24,23,30,19,22,21,39,27,27,32,33,42.5,36,16,28,16,32,19,21,27,39.5,38,29
ピクシー,32,27,32,33,19,35,20,26,22,38,37,17,31,29,29,16,34,41.5,40,28,16,19,23,30,21,26,37.5,24,37
ヒノトリ,32,28,34,33,37,35,36,18,26,32,27,29,36,20,20,25,38,35.5,32,16,19,16,40,31,17,31,37.5,26,25
プラント,32,36,35,27,17,36,35,25,20,40,37,36,19,23,23,22,28,23.5,26,32,23,40,16,22,37,37,38.5,21,24
ヘンガー,32,24,36,18,34,38,29,17,21,37,27,37,30,20,20,34,23,34.5,28,19,30,31,22,16,26,33,40.5,39,21
モッチー,32,18,28,26,33,33,24,18,28,21,24,17,30,25,25,26,35,37.5,39,21,21,17,37,26,16,30,35.5,40,34
モノリス,32,39,19,22,40,21,17,32,36,18,18,36,31,37,37,36,25,18.5,28,27,26,31,37,33,30,16,23.5,23,22
ユグドラシル,32,36,24,39,28,18,21,29,30,33,22,16,27,37,37,36,25,29.5,16,17,21,33,36,40,24,39,19.5,19,33
ライガー,32,35,29,34,18,38,19,23,24,29,31,16,27,28,28,17,28,41.5,35,38,24,26,21,39,40,23,40.5,16,31
ワーム,32,30,30,31,31,38,19,22,34,30,27,39,26,31,31,21,35,29.5,23,29,37,25,24,21,34,22,40.5,31,16
